session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,hit_rate
20260905T073818Z_e44d99bd,WE,ETH,gap_depthL1,5000,0.9,0.6001090906160302,584,0.3802158600188743,0.4315068493150685
20260905T073818Z_e44d99bd,WE,ETH,gap_depthL1,10000,0.9,0.6001090906160302,425,0.5000908821061549,0.5176470588235295
20260905T073818Z_e44d99bd,WE,ETH,gap_depthL1,30000,0.9,0.6001090906160302,263,0.7503019015851339,0.6311787072243346
20260905T073818Z_e44d99bd,WE,ETH,gap_depthL1,1000,0.95,0.7334299514548669,937,0.19172130358784029,0.18783351120597652
20260905T073818Z_e44d99bd,WE,ETH,gap_depthL1,2000,0.95,0.7334299514548669,584,0.30343368950311367,0.2979452054794521
20260905T073818Z_e44d99bd,WE,ETH,gap_depthL1,5000,0.95,0.7334299514548669,356,0.5162396371224337,0.4943820224719101
20260905T073818Z_e44d99bd,WE,ETH,gap_depthL1,10000,0.95,0.7334299514548669,270,0.7191562399249881,0.5925925925925926
20260905T073818Z_e44d99bd,WE,ETH,gap_depthL1,30000,0.95,0.7334299514548669,189,0.6962793378937551,0.6507936507936508
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,1000,0.8,0.46097091006913626,2920,0.10789433641038262,0.138013698630137
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,2000,0.8,0.46097091006913626,1740,0.1803682973203203,0.23045977011494254
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,5000,0.8,0.46097091006913626,927,0.34319337561761126,0.4002157497303128
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,10000,0.8,0.46097091006913626,623,0.4708235259932673,0.5024077046548957
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,30000,0.8,0.46097091006913626,344,0.4983741300907997,0.5901162790697675
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,1000,0.9,0.6001090906160302,1534,0.14424201270015152,0.15710560625814862
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,2000,0.9,0.6001090906160302,938,0.2363204689025833,0.26119402985074625
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,5000,0.9,0.6001090906160302,538,0.4089687981932284,0.4256505576208178
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,10000,0.9,0.6001090906160302,393,0.5374204225960594,0.5139949109414759
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,30000,0.9,0.6001090906160302,249,0.7520563868055951,0.6385542168674698
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,1000,0.95,0.7334299514548669,808,0.20259293581867133,0.1844059405940594
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,2000,0.95,0.7334299514548669,511,0.30638698751521387,0.29354207436399216
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,5000,0.95,0.7334299514548669,315,0.5339666116101183,0.47619047619047616
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,10000,0.95,0.7334299514548669,242,0.7314116899303561,0.5702479338842975
20260905T073818Z_e44d99bd,WE,ETH,gap_depth_extOFI,30000,0.95,0.7334299514548669,173,0.7481403713633582,0.653179190751445
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,1000,0.8,0.46097091006913626,4108,0.08530056959489052,0.1056475170399221
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,2000,0.8,0.46097091006913626,2405,0.14540107112701187,0.18087318087318088
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,5000,0.8,0.46097091006913626,1218,0.2671701865787339,0.32348111658456485
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,10000,0.8,0.46097091006913626,776,0.3852125910119231,0.43943298969072164
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,30000,0.8,0.46097091006913626,391,0.4989525068879217,0.5677749360613811
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,1000,0.9,0.6001090906160302,2104,0.12635389094636956,0.12309885931558935
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,2000,0.9,0.6001090906160302,1262,0.20945642544527146,0.20998415213946117
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,5000,0.9,0.6001090906160302,689,0.3683343958775244,0.3599419448476052
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,10000,0.9,0.6001090906160302,479,0.5105550438835212,0.4592901878914405
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,30000,0.9,0.6001090906160302,281,0.7565649457454842,0.6192170818505338
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,1000,0.95,0.7334299514548669,1073,0.1916924047031378,0.1500465983224604
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,2000,0.95,0.7334299514548669,670,0.2923978919060169,0.24477611940298508
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,5000,0.95,0.7334299514548669,395,0.5219057636095773,0.41012658227848103
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,10000,0.95,0.7334299514548669,292,0.7413203240711881,0.5136986301369864
20260905T073818Z_e44d99bd,WE,ETH,gap_extOFI,30000,0.95,0.7334299514548669,195,0.8658675364811832,0.6358974358974359
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,1000,0.8,0.46097091006913626,1464,0.1677901836483705,0.1919398907103825
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,2000,0.8,0.46097091006913626,1271,0.18455298845949078,0.23839496459480725
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,5000,0.8,0.46097091006913626,952,0.2871984323098728,0.3634453781512605
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,10000,0.8,0.46097091006913626,706,0.37694203591450565,0.443342776203966
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,30000,0.8,0.46097091006913626,386,0.4246034243778513,0.5466321243523317
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,1000,0.9,0.6001090906160302,897,0.2379849733028378,0.22853957636566333
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,2000,0.9,0.6001090906160302,792,0.2620312913023974,0.28535353535353536
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,5000,0.9,0.6001090906160302,648,0.38802788897617263,0.4182098765432099
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,10000,0.9,0.6001090906160302,501,0.47050923227424335,0.4810379241516966
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,30000,0.9,0.6001090906160302,294,0.6813246202719001,0.5986394557823129
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,1000,0.95,0.7334299514548669,525,0.35115535568904716,0.2895238095238095
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,2000,0.95,0.7334299514548669,469,0.3844917086761135,0.3368869936034115
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,5000,0.95,0.7334299514548669,399,0.5219797743363362,0.46365914786967416
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,10000,0.95,0.7334299514548669,321,0.6780112645740796,0.5295950155763239
20260905T073818Z_e44d99bd,WE,ETH,gap_leader1000,30000,0.95,0.7334299514548669,219,0.6960886892090845,0.593607305936073
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,1000,0.8,0.46097091006913626,2757,0.10419305619120568,0.12694958287994196
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,2000,0.8,0.46097091006913626,1879,0.16492363749997088,0.1937200638637573
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,5000,0.8,0.46097091006913626,1091,0.25638467629324796,0.32722273143904673
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,10000,0.8,0.46097091006913626,728,0.3868159066285181,0.44642857142857145
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,30000,0.8,0.46097091006913626,376,0.4237064372495112,0.5638297872340425
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,1000,0.9,0.6001090906160302,1416,0.15107610718966613,0.14689265536723164
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,2000,0.9,0.6001090906160302,995,0.2242818200673815,0.2201005025125628
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,5000,0.9,0.6001090906160302,627,0.3395913842462482,0.35406698564593303
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,10000,0.9,0.6001090906160302,448,0.4925848113817239,0.4642857142857143
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,30000,0.9,0.6001090906160302,272,0.7324805524314949,0.6139705882352942
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,1000,0.95,0.7334299514548669,730,0.22106642188916895,0.1863013698630137
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,2000,0.95,0.7334299514548669,534,0.29968099569961437,0.2602996254681648
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,5000,0.95,0.7334299514548669,359,0.501248711600962,0.415041782729805
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,10000,0.95,0.7334299514548669,274,0.689825768564445,0.5109489051094891
20260905T073818Z_e44d99bd,WE,ETH,gap_localOFI,30000,0.95,0.7334299514548669,187,0.8114811890195474,0.6363636363636364
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,1000,0.8,0.46097091006913626,692,0.27887742489632217,0.22109826589595374
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,2000,0.8,0.46097091006913626,617,0.33079875696769157,0.29983792544570503
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,5000,0.8,0.46097091006913626,491,0.47453080633839945,0.4134419551934827
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,10000,0.8,0.46097091006913626,389,0.5964074383338033,0.5012853470437018
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,30000,0.8,0.46097091006913626,252,0.6880032699053881,0.5952380952380952
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,1000,0.9,0.6001090906160302,387,0.41369684495129316,0.25839793281653745
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,2000,0.9,0.6001090906160302,353,0.4604664300898859,0.3314447592067989
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,5000,0.9,0.6001090906160302,289,0.6075293642608443,0.43252595155709345
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,10000,0.9,0.6001090906160302,238,0.8310464123936785,0.5336134453781513
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,30000,0.9,0.6001090906160302,163,0.9345371194142824,0.6012269938650306
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,1000,0.95,0.7334299514548669,234,0.5861443155284175,0.3247863247863248
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,2000,0.95,0.7334299514548669,215,0.6843331860104527,0.3953488372093023
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,5000,0.95,0.7334299514548669,180,0.8617730711880878,0.5111111111111111
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,10000,0.95,0.7334299514548669,150,1.1650760883353057,0.5866666666666667
20260905T073818Z_e44d99bd,WE,ETH,gap_localTrade,30000,0.95,0.7334299514548669,116,1.2117846647103552,0.6551724137931034
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,1000,0.8,0.051981188963249256,4923,0.07156191752067363,0.12350192971765184
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,2000,0.8,0.051981188963249256,3534,0.10240457984321884,0.1839275608375778
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,5000,0.8,0.051981188963249256,2201,0.14231668108740453,0.2980463425715584
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,10000,0.8,0.051981188963249256,1390,0.20063947801685508,0.3712230215827338
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,30000,0.8,0.051981188963249256,583,0.1106158559826386,0.4391080617495712
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,1000,0.9,0.19306297935555222,2463,0.13264329573800285,0.17377182298010557
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,2000,0.9,0.19306297935555222,1999,0.16642936799852762,0.23611805902951477
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,5000,0.9,0.19306297935555222,1426,0.23444448113281321,0.3506311360448808
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,10000,0.9,0.19306297935555222,1002,0.32909404294489203,0.4301397205588822
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,30000,0.9,0.19306297935555222,487,0.22637558273087577,0.5092402464065708
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,1000,0.95,0.4057818296032197,1296,0.18439878417981306,0.19212962962962962
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,2000,0.95,0.4057818296032197,1137,0.22871925432199963,0.2559366754617414
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,5000,0.95,0.4057818296032197,917,0.27970358701012293,0.3718647764449291
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,10000,0.95,0.4057818296032197,709,0.3506085178456688,0.44851904090267986
20260905T073818Z_e44d99bd,WE,ETH,leader1000_extOFI,30000,0.95,0.4057818296032197,397,0.38787234378237206,0.5516372795969773
20260906T054317Z_7973d176,WE,BTC,depthBoth,1000,0.8,0.7980465871788173,2582,0.12412111001074676,0.18435321456235476
20260906T054317Z_7973d176,WE,BTC,depthBoth,2000,0.8,0.7980465871788173,1545,0.21183005744542624,0.2867313915857605
20260906T054317Z_7973d176,WE,BTC,depthBoth,5000,0.8,0.7980465871788173,833,0.37132351760911636,0.4417767106842737
20260906T054317Z_7973d176,WE,BTC,depthBoth,10000,0.8,0.7980465871788173,540,0.4754001672629735,0.5407407407407407
20260906T054317Z_7973d176,WE,BTC,depthBoth,30000,0.8,0.7980465871788173,257,0.7012379967429474,0.642023346303502
20260906T054317Z_7973d176,WE,BTC,depthBoth,1000,0.9,0.8905499896187843,1480,0.17297641835830144,0.24527027027027026
20260906T054317Z_7973d176,WE,BTC,depthBoth,2000,0.9,0.8905499896187843,965,0.28631020287298437,0.35647668393782384
20260906T054317Z_7973d176,WE,BTC,depthBoth,5000,0.9,0.8905499896187843,578,0.4968634213694359,0.5242214532871973
20260906T054317Z_7973d176,WE,BTC,depthBoth,10000,0.9,0.8905499896187843,405,0.643207431932337,0.6246913580246913
20260906T054317Z_7973d176,WE,BTC,depthBoth,30000,0.9,0.8905499896187843,218,0.7281388188605746,0.7018348623853211
20260906T054317Z_7973d176,WE,BTC,depthBoth,1000,0.95,0.9556576421225684,818,0.21363429512503077,0.30073349633251834
20260906T054317Z_7973d176,WE,BTC,depthBoth,2000,0.95,0.9556576421225684,565,0.3538717494804076,0.4176991150442478
20260906T054317Z_7973d176,WE,BTC,depthBoth,5000,0.95,0.9556576421225684,373,0.5987410467969725,0.5844504021447721
20260906T054317Z_7973d176,WE,BTC,depthBoth,10000,0.95,0.9556576421225684,286,0.6794263107514756,0.6363636363636364
20260906T054317Z_7973d176,WE,BTC,depthBoth,30000,0.95,0.9556576421225684,180,0.9574517028217541,0.7444444444444445
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,1000,0.8,0.7927645429983412,2459,0.12772584576662352,0.19235461569743798
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,2000,0.8,0.7927645429983412,1530,0.21651323249000617,0.2954248366013072
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,5000,0.8,0.7927645429983412,844,0.36366399627415297,0.4372037914691943
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,10000,0.8,0.7927645429983412,545,0.5118930044136206,0.5431192660550459
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,30000,0.8,0.7927645429983412,258,0.6663664845568118,0.6511627906976745
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,1000,0.9,0.8952662343229791,1423,0.17935036366795346,0.2550948699929726
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,2000,0.9,0.8952662343229791,951,0.2915252188442399,0.3617245005257624
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,5000,0.9,0.8952662343229791,580,0.49249998938146466,0.5275862068965518
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,10000,0.9,0.8952662343229791,404,0.6486759939173401,0.6287128712871287
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,30000,0.9,0.8952662343229791,220,0.7779155469067526,0.7181818181818181
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,1000,0.95,0.9608848990060918,795,0.21857145887426357,0.30943396226415093
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,2000,0.95,0.9608848990060918,561,0.34411879325640177,0.42602495543672014
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,5000,0.95,0.9608848990060918,374,0.5937332584807735,0.5935828877005348
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,10000,0.95,0.9608848990060918,290,0.631083381681221,0.6586206896551724
20260906T054317Z_7973d176,WE,BTC,depthL1_extOFI,30000,0.95,0.9608848990060918,180,0.877483870083738,0.7555555555555555
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,1000,0.8,0.3836690880136829,1790,0.10912741737091534,0.1318435754189944
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,2000,0.8,0.3836690880136829,1018,0.19617482426714436,0.2220039292730845
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,5000,0.8,0.3836690880136829,538,0.2977076525478314,0.3643122676579926
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,10000,0.8,0.3836690880136829,338,0.440364048338802,0.46153846153846156
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,30000,0.8,0.3836690880136829,177,0.4310020348001741,0.5819209039548022
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,1000,0.9,0.48794814540598086,958,0.16164190377942184,0.174321503131524
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,2000,0.9,0.48794814540598086,565,0.2590741186787672,0.2743362831858407
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,5000,0.9,0.48794814540598086,320,0.3782875739407479,0.43125
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,10000,0.9,0.48794814540598086,220,0.5975583757875759,0.5363636363636364
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,30000,0.9,0.48794814540598086,134,0.5160559330904243,0.582089552238806
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,1000,0.95,0.6024408985386142,534,0.18544834894472476,0.18352059925093633
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,2000,0.95,0.6024408985386142,324,0.3245352248122451,0.2962962962962963
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,5000,0.95,0.6024408985386142,192,0.5506910113883065,0.453125
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,10000,0.95,0.6024408985386142,142,0.5815893949547468,0.528169014084507
20260906T054317Z_7973d176,WE,BTC,gap_depthBoth,30000,0.95,0.6024408985386142,92,0.5696115635103198,0.5869565217391305
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,1000,0.8,0.3836690880136829,1844,0.10498403440665098,0.12906724511930587
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,2000,0.8,0.3836690880136829,1049,0.1821419710348968,0.21544327931363202
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,5000,0.8,0.3836690880136829,548,0.28373429967378827,0.354014598540146
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,10000,0.8,0.3836690880136829,345,0.4375522451638634,0.4492753623188406
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,30000,0.8,0.3836690880136829,178,0.42667397469991536,0.5730337078651685
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,1000,0.9,0.48794814540598086,984,0.15606764624381947,0.1717479674796748
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,2000,0.9,0.48794814540598086,577,0.24512152200925866,0.268630849220104
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,5000,0.9,0.48794814540598086,322,0.36897509260593514,0.4254658385093168
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,10000,0.9,0.48794814540598086,222,0.5890429557190533,0.527027027027027
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,30000,0.9,0.48794814540598086,135,0.5144563677066968,0.5777777777777777
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,1000,0.95,0.6024408985386142,548,0.1817546343955865,0.18248175182481752
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,2000,0.95,0.6024408985386142,333,0.31808788544686756,0.29429429429429427
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,5000,0.95,0.6024408985386142,196,0.5526961598392444,0.45408163265306123
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,10000,0.95,0.6024408985386142,146,0.5757626705318997,0.5342465753424658
20260906T054317Z_7973d176,WE,BTC,gap_depthL1,30000,0.95,0.6024408985386142,92,0.5286346367766973,0.5869565217391305
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,1000,0.8,0.3836690880136829,1657,0.10868423624621444,0.13699456849728425
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,2000,0.8,0.3836690880136829,980,0.18520677864513102,0.22142857142857142
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,5000,0.8,0.3836690880136829,531,0.28710581276674507,0.3615819209039548
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,10000,0.8,0.3836690880136829,338,0.459962085635972,0.4556213017751479
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,30000,0.8,0.3836690880136829,175,0.4374240130690128,0.5828571428571429
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,1000,0.9,0.48794814540598086,875,0.15205195740540856,0.17485714285714285
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,2000,0.9,0.48794814540598086,533,0.25493652674734885,0.27392120075046905
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,5000,0.9,0.48794814540598086,307,0.3878015104405534,0.43973941368078173
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,10000,0.9,0.48794814540598086,216,0.618962836251482,0.5370370370370371
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,30000,0.9,0.48794814540598086,132,0.6285244179054034,0.5984848484848485
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,1000,0.95,0.6024408985386142,478,0.17589541907101852,0.18619246861924685
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,2000,0.95,0.6024408985386142,301,0.3258855582649588,0.29900332225913623
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,5000,0.95,0.6024408985386142,182,0.5195041290545986,0.45604395604395603
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,10000,0.95,0.6024408985386142,138,0.6216127777623378,0.5507246376811594
20260906T054317Z_7973d176,WE,BTC,gap_depth_extOFI,30000,0.95,0.6024408985386142,90,0.5515448855855628,0.6111111111111112
20260906T054317Z_7973d176,WE,BTC,gap_extOFI,1000,0.8,0.3836690880136829,2055,0.07600697049402613,0.11532846715328467
20260906T054317Z_7973d176,WE,BTC,gap_extOFI,2000,0.8,0.3836690880136829,1195,0.1274196707583703,0.1907949790794979
20260906T054317Z_7973d176,WE,BTC,gap_extOFI,5000,0.8,0.3836690880136829,619,0.20979446084803582,0.3150242326332795
