session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,median_signed_bps,hit_rate,mean_abs_move
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,200,0.8,0.0006834437125358944,4890,0.07528890787812041,0.0,0.13865030674846626,0.15683048358312865
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,500,0.8,0.0006834437125358944,4890,0.08091934108736883,0.0,0.19386503067484662,0.26809532540890874
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,1000,0.8,0.0006834437125358944,4890,0.10606523067236977,0.0,0.26012269938650306,0.40462006981335297
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,2000,0.8,0.0006834437125358944,3187,0.11717263180880673,0.0,0.33730781299027296,0.5934018819432914
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,5000,0.8,0.0006834437125358944,1641,0.13807506474168335,0.0,0.421084704448507,1.0063516952477662
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,10000,0.8,0.0006834437125358944,930,0.10818327720607673,0.0,0.4666666666666667,1.4258577645867605
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,30000,0.8,0.0006834437125358944,341,-0.10658483980456762,0.2405807619698973,0.5366568914956011,2.567639769119326
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,100,0.9,0.013815017055514998,4188,0.07869657855223378,0.0,0.11986628462273162,0.12403233491284915
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,200,0.9,0.013815017055514998,4188,0.0964697537299149,0.0,0.15950334288443171,0.17573315174311235
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,500,0.9,0.013815017055514998,4188,0.11157413924225536,0.0,0.21967526265520534,0.29572617272500396
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,1000,0.9,0.013815017055514998,4188,0.15091541486380064,0.0,0.29680038204393505,0.43734453726964767
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,2000,0.9,0.013815017055514998,2927,0.16498056801676042,0.0,0.359754014349163,0.610537794095041
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,5000,0.9,0.013815017055514998,1572,0.23317559156834225,0.0,0.4446564885496183,1.015257855069645
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,10000,0.9,0.013815017055514998,912,0.23285068224857888,0.0,0.48135964912280704,1.4575579298176158
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,30000,0.9,0.013815017055514998,338,-0.10288269203964637,0.04015080649394019,0.5118343195266272,2.6330509638901947
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,100,0.95,0.21496139633755557,2699,0.11959775204605971,0.0,0.1474620229714709,0.17366071523898957
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,200,0.95,0.21496139633755557,2699,0.14563071755606996,0.0,0.1922934420155613,0.2457861693164091
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,500,0.95,0.21496139633755557,2699,0.1635008486413756,0.0,0.2500926268988514,0.3714334555674094
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,1000,0.95,0.21496139633755557,2699,0.19347879933114132,0.0,0.3160429788810671,0.526533869050466
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,2000,0.95,0.21496139633755557,2041,0.19043185146069774,0.0,0.37481626653601174,0.7071417163641487
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,5000,0.95,0.21496139633755557,1234,0.2622772100964771,0.0,0.45786061588330634,1.1400089245873168
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,10000,0.95,0.21496139633755557,765,0.13610029328884835,0.0,0.4875816993464052,1.5854432618141756
20260907T070729Z_48d293bf,WD,ETH,leader_gap_100ms,30000,0.95,0.21496139633755557,312,0.04828109681009289,0.020009044088900856,0.5,2.598359146259623
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,100,0.8,0.0018539463153488271,4649,0.07077892791551275,0.0,0.10819531081953108,0.11366791254243741
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,200,0.8,0.0018539463153488271,4649,0.08309376407832375,0.0,0.14691331469133148,0.15893850896423525
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,500,0.8,0.0018539463153488271,4648,0.10133243730001307,0.0,0.21084337349397592,0.2826662425736288
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,1000,0.8,0.0018539463153488271,4648,0.12832102690881728,0.0,0.28141135972461273,0.42118536093128844
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,2000,0.8,0.0018539463153488271,3126,0.12196311833145693,0.0,0.34708893154190656,0.5988450878907638
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,5000,0.8,0.0018539463153488271,1631,0.19022772040999825,0.0,0.4353157572041692,1.0107852923162486
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,10000,0.8,0.0018539463153488271,932,0.22928112798814895,0.0,0.49141630901287553,1.435855814637408
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,30000,0.8,0.0018539463153488271,339,0.05908274898907129,0.16091560982293504,0.528023598820059,2.609374446798441
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,100,0.9,0.16233246937870618,3209,0.09623232028981592,0.0,0.13150514178871922,0.15111117379489944
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,200,0.9,0.16233246937870618,3209,0.11675367282287656,0.0,0.1732626986600187,0.2113100837853953
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,500,0.9,0.16233246937870618,3208,0.1370078445026565,0.0,0.23815461346633415,0.3369041884016404
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,1000,0.9,0.16233246937870618,3208,0.17284578749185425,0.0,0.3098503740648379,0.48870997953985923
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,2000,0.9,0.16233246937870618,2324,0.1796693647132161,0.0,0.3730636833046472,0.6825663026824601
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,5000,0.9,0.16233246937870618,1354,0.2920805688602379,0.0,0.4586410635155096,1.095376917827533
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,10000,0.9,0.16233246937870618,812,0.2579602706229734,0.04019527429236624,0.5098522167487685,1.5568427073122573
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,30000,0.9,0.16233246937870618,322,0.27119748163608615,0.04016040376833989,0.5062111801242236,2.49621744406096
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,100,0.95,0.37715679069238695,2013,0.1526753225313187,0.0,0.16095380029806258,0.21370972753965015
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,200,0.95,0.37715679069238695,2013,0.19306650690565044,0.0,0.20963735717834078,0.29492999954377846
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,500,0.95,0.37715679069238695,2013,0.22235142642309416,0.0,0.27719821162444114,0.41365388181379975
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,1000,0.95,0.37715679069238695,2013,0.25810061854405014,0.0,0.34873323397913564,0.5883346961677359
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,2000,0.95,0.37715679069238695,1576,0.28681726533378077,0.0,0.4149746192893401,0.7939858749309595
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,5000,0.95,0.37715679069238695,1020,0.31791466142200475,0.0,0.49411764705882355,1.2074363611259233
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,10000,0.95,0.37715679069238695,660,0.468965514208271,0.12049717628653255,0.5257575757575758,1.7379337332613536
20260907T070729Z_48d293bf,WD,ETH,leader_gap_200ms,30000,0.95,0.37715679069238695,293,0.5187260588300066,0.24093337591199088,0.5358361774744027,2.6091096629449697
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,100,0.8,0.15053856531582757,3670,0.07976565229471767,0.0,0.1122615803814714,0.12525772090779944
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,200,0.8,0.15053856531582757,3670,0.09572276714883485,0.0,0.14986376021798364,0.18162161810564828
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,500,0.8,0.15053856531582757,3670,0.11688330111946404,0.0,0.22070844686648503,0.3053348125522157
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,1000,0.8,0.15053856531582757,3670,0.14168086348491954,0.0,0.2959128065395095,0.46686953233339695
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,2000,0.8,0.15053856531582757,2562,0.1499854474056176,0.0,0.35753317720530836,0.6515052546481093
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,5000,0.8,0.15053856531582757,1422,0.23382369827552896,0.0,0.45358649789029537,1.0755828304201498
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,10000,0.8,0.15053856531582757,839,0.2261528603215896,0.0,0.4970202622169249,1.576624254212911
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,30000,0.8,0.15053856531582757,325,0.20195175972893042,0.12001968322993486,0.52,2.5899334825918574
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,100,0.9,0.36316381220398997,2313,0.13843618235011002,0.0,0.1487246000864678,0.19244461541682611
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,200,0.9,0.36316381220398997,2313,0.17040288603999115,0.0,0.19455252918287938,0.26570266265201425
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,500,0.9,0.36316381220398997,2313,0.19106942496588064,0.0,0.2619974059662776,0.3883704872635239
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,1000,0.9,0.36316381220398997,2313,0.2254837897170399,0.0,0.33549502810203197,0.5587549646467075
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,2000,0.9,0.36316381220398997,1748,0.2192989370789582,0.0,0.39645308924485123,0.7545732817787238
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,5000,0.9,0.36316381220398997,1097,0.29662031919895376,0.0,0.49134001823154055,1.1819374113296168
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,10000,0.9,0.36316381220398997,694,0.5122822873809447,0.2208155004315553,0.537463976945245,1.66347401523654
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,30000,0.9,0.36316381220398997,303,0.29886578195562447,0.16070420583301034,0.5214521452145214,2.5131062900916152
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,100,0.95,0.563000605826478,1381,0.2216651652248981,0.0,0.20419985517740769,0.2768559284159794
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,200,0.95,0.563000605826478,1381,0.27593880554643707,0.0,0.25850832729905865,0.37817365869544645
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,500,0.95,0.563000605826478,1381,0.3104461211572708,0.0,0.3396089790007241,0.5193198460434056
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,1000,0.95,0.563000605826478,1381,0.37311766248669154,0.0,0.4185372918175235,0.7006241429252957
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,2000,0.95,0.563000605826478,1100,0.4166860202731388,0.0,0.47545454545454546,0.9144960253555033
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,5000,0.95,0.563000605826478,762,0.5260096795096365,0.2805841789779622,0.5459317585301837,1.3322209760549468
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,10000,0.95,0.563000605826478,538,0.4605037796145866,0.44074852424181654,0.5966542750929368,1.8236722648462773
20260907T070729Z_48d293bf,WD,ETH,leader_gap_500ms,30000,0.95,0.563000605826478,262,0.34050839652514403,0.4405923626158684,0.5801526717557252,2.9409671482235162
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,100,0.8,0.13675878517082757,4717,0.051785812277599985,0.0,0.08585965656137376,0.06191889464010699
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,200,0.8,0.13675878517082757,4717,0.07439032465177815,0.0,0.121687513249947,0.09356298602685455
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,500,0.8,0.13675878517082757,4717,0.11274152905557477,0.0,0.1829552681789273,0.168563775660695
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,1000,0.8,0.13675878517082757,4716,0.1413659716559434,0.0,0.24787955894826125,0.2761598643722437
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,2000,0.8,0.13675878517082757,3132,0.1913998883773776,0.0,0.3218390804597701,0.43037681808878303
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,5000,0.8,0.13675878517082757,1622,0.22303529647226517,0.0,0.4130702836004932,0.7886752126720378
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,10000,0.8,0.13675878517082757,913,0.17322442293026458,0.0,0.45454545454545453,1.1780311376895503
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,30000,0.8,0.13675878517082757,338,0.11586206489989284,0.0,0.48520710059171596,2.2024157296574214
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,100,0.9,0.5031842844246291,3169,0.0733916871159912,0.0,0.12275165667402967,0.08441321687970614
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,200,0.9,0.5031842844246291,3169,0.10241319856710987,0.0,0.16598295992426634,0.12452342459748392
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,500,0.9,0.5031842844246291,3169,0.15948416523276437,0.0,0.23572104764910065,0.21885020575961492
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,1000,0.9,0.5031842844246291,3168,0.19925040008792813,0.0,0.3068181818181818,0.33260105084186087
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,2000,0.9,0.5031842844246291,2273,0.25429689448731946,0.0,0.38539375274967,0.498731372346987
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,5000,0.9,0.5031842844246291,1329,0.3531003626628303,0.0,0.4747930775018811,0.8323812168316929
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,10000,0.9,0.5031842844246291,804,0.42817234503940627,0.1136629591913716,0.5323383084577115,1.2778559002164054
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,30000,0.9,0.5031842844246291,320,0.5884086566161304,0.45588211711141013,0.575,2.3424553451427768
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,100,0.95,1.000492620524703,2130,0.10188045777237703,0.0,0.1671361502347418,0.1180243696161977
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,200,0.95,1.000492620524703,2129,0.14288017303304854,0.0,0.2207609206200094,0.17131333446502525
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,500,0.95,1.000492620524703,2129,0.209632764463986,0.0,0.29450446218882104,0.278025732114103
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,1000,0.95,1.000492620524703,2129,0.2537713823592957,0.0,0.35979333020197274,0.39197025267051216
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,2000,0.95,1.000492620524703,1671,0.30664287653634364,0.0,0.4422501496110114,0.5538973644226024
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,5000,0.95,1.000492620524703,1080,0.3906761818917071,0.012662002458698656,0.5120370370370371,0.9271222206680646
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,10000,0.95,1.000492620524703,707,0.42995537018059515,0.15118634031865166,0.536067892503536,1.307477241658624
20260907T124300Z_6ac966eb,WD,BTC,bitget_ofi,30000,0.95,1.000492620524703,298,0.695376820818219,0.34703857734565613,0.5939597315436241,2.343896999992264
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,100,0.8,1.0,6513,0.03428569918094542,0.0,0.06049439582373714,0.048045197678262465
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,200,0.8,1.0,6513,0.0435869436728662,0.0,0.08122217104253032,0.07010832094292985
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,500,0.8,1.0,6513,0.05787800029015092,0.0,0.12421311223706433,0.1337575508478782
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,1000,0.8,1.0,6513,0.07573653889039254,0.0,0.17365269461077845,0.23095092821448854
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,2000,0.8,1.0,4022,0.08739481791656117,0.0,0.23296867230233714,0.3822969965222169
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,5000,0.8,1.0,1886,0.047300092728886176,0.0,0.3340402969247084,0.7485581204478007
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,10000,0.8,1.0,999,0.11375721439753197,0.0,0.42042042042042044,1.1781845095842223
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,30000,0.8,1.0,350,0.0741386102242171,0.0,0.45714285714285713,2.1354032037200197
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,100,0.9,1.0,6513,0.03428569918094542,0.0,0.06049439582373714,0.048045197678262465
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,200,0.9,1.0,6513,0.0435869436728662,0.0,0.08122217104253032,0.07010832094292985
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,500,0.9,1.0,6513,0.05787800029015092,0.0,0.12421311223706433,0.1337575508478782
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,1000,0.9,1.0,6513,0.07573653889039254,0.0,0.17365269461077845,0.23095092821448854
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,2000,0.9,1.0,4022,0.08739481791656117,0.0,0.23296867230233714,0.3822969965222169
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,5000,0.9,1.0,1886,0.047300092728886176,0.0,0.3340402969247084,0.7485581204478007
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,10000,0.9,1.0,999,0.11375721439753197,0.0,0.42042042042042044,1.1781845095842223
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,30000,0.9,1.0,350,0.0741386102242171,0.0,0.45714285714285713,2.1354032037200197
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,100,0.95,1.0,6513,0.03428569918094542,0.0,0.06049439582373714,0.048045197678262465
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,200,0.95,1.0,6513,0.0435869436728662,0.0,0.08122217104253032,0.07010832094292985
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,500,0.95,1.0,6513,0.05787800029015092,0.0,0.12421311223706433,0.1337575508478782
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,1000,0.95,1.0,6513,0.07573653889039254,0.0,0.17365269461077845,0.23095092821448854
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,2000,0.95,1.0,4022,0.08739481791656117,0.0,0.23296867230233714,0.3822969965222169
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,5000,0.95,1.0,1886,0.047300092728886176,0.0,0.3340402969247084,0.7485581204478007
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,10000,0.95,1.0,999,0.11375721439753197,0.0,0.42042042042042044,1.1781845095842223
20260907T124300Z_6ac966eb,WD,BTC,bitget_trade_flow,30000,0.95,1.0,350,0.0741386102242171,0.0,0.45714285714285713,2.1354032037200197
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,100,0.8,0.887149935143641,3421,0.07868058017288022,0.0,0.12832505115463314,0.08307019042672642
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,200,0.8,0.887149935143641,3421,0.1186144435336761,0.0,0.18211049400760013,0.12494644966572788
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,500,0.8,0.887149935143641,3421,0.20492803364188278,0.0,0.28529669687225956,0.23027433569772823
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,1000,0.8,0.887149935143641,3421,0.29242234143819795,0.0,0.3858520900321543,0.35191677276069344
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,2000,0.8,0.887149935143641,2198,0.3849747499543859,0.03770274666799481,0.5086442220200182,0.5501561727017087
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,5000,0.8,0.887149935143641,1213,0.5329292087068158,0.3395184371415776,0.6092333058532564,0.9314530927221274
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,10000,0.8,0.887149935143641,743,0.6759287609727748,0.54022950972824,0.6527590847913862,1.3570333198556261
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,30000,0.8,0.887149935143641,307,0.7310402963843355,0.657646372399693,0.6188925081433225,2.392043204968738
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,100,0.9,0.962527069014217,2037,0.11554876382900892,0.0,0.18458517427589594,0.12329446085799518
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,200,0.9,0.962527069014217,2037,0.1672207551997816,0.0,0.2508591065292096,0.1770777417130615
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,500,0.9,0.962527069014217,2037,0.27376065322712706,0.0,0.3711340206185567,0.309388205537084
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,1000,0.9,0.962527069014217,2037,0.3687865129938882,0.0,0.4683357879234168,0.4379867250926535
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,2000,0.9,0.962527069014217,1428,0.5012696500981341,0.3153024266776122,0.5910364145658263,0.6538223720071316
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,5000,0.9,0.962527069014217,897,0.6561100851826517,0.5190583017585411,0.6644370122630993,1.0431669818554692
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,10000,0.9,0.962527069014217,612,0.6556193819969673,0.569376321587025,0.6683006535947712,1.4677548384089874
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,30000,0.9,0.962527069014217,277,0.8314922324126284,0.8221271089034121,0.631768953068592,2.4264934761659758
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,100,0.95,0.9868272361878829,1167,0.17579678062788076,0.0,0.2527849185946872,0.1779879453939171
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,200,0.95,0.9868272361878829,1167,0.24656320182659613,0.0,0.33590402742073694,0.25243962510120665
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,500,0.95,0.9868272361878829,1167,0.35122979339044963,0.0,0.42930591259640105,0.3713830157458791
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,1000,0.95,0.9868272361878829,1167,0.45872558526808416,0.18963529341029292,0.5449871465295629,0.5188863837803821
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,2000,0.95,0.9868272361878829,893,0.6025850723777513,0.46824537078364237,0.6696528555431132,0.7472922688423136
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,5000,0.95,0.9868272361878829,619,0.6944621181802669,0.6185728390431726,0.7140549273021002,1.1652639346216402
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,10000,0.95,0.9868272361878829,457,0.6836069717409511,0.630496749682872,0.6761487964989059,1.596513452162702
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l1,30000,0.95,0.9868272361878829,236,0.6969857233398399,0.7803607123910445,0.6313559322033898,2.553697779531488
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,100,0.8,0.8896299108822012,3386,0.08110886398031998,0.0,0.1275841701122268,0.08420397683306526
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,200,0.8,0.8896299108822012,3385,0.12222678070372776,0.0,0.18050221565731167,0.12742581174009016
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,500,0.8,0.8896299108822012,3385,0.2076015498249642,0.0,0.27710487444608567,0.22728766450775562
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,1000,0.8,0.8896299108822012,3385,0.2952237263262935,0.0,0.37695716395864104,0.3501716435423455
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,2000,0.8,0.8896299108822012,2181,0.3953441486271497,0.012662892279776851,0.5020632737276479,0.5490352680730021
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,5000,0.8,0.8896299108822012,1206,0.5480581849329503,0.3408667573971585,0.6011608623548922,0.9100007110341608
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,10000,0.8,0.8896299108822012,734,0.6830572664223841,0.5310896221437298,0.6457765667574932,1.399270151669958
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,30000,0.8,0.8896299108822012,305,0.9070068328340709,0.8054544371987535,0.6557377049180327,2.347766619707542
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,100,0.9,0.9568803002638707,2065,0.12378053397241835,0.0,0.18450363196125907,0.12638171486291247
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,200,0.9,0.9568803002638707,2065,0.16770871894945238,0.0,0.24164648910411624,0.17522828290300968
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,500,0.9,0.9568803002638707,2065,0.2858351059522368,0.0,0.3588377723970944,0.30749993291520106
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,1000,0.9,0.9568803002638707,2065,0.38590608441984237,0.0,0.4576271186440678,0.44961941819912393
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,2000,0.9,0.9568803002638707,1436,0.5115115670375818,0.3278144949574383,0.5772980501392758,0.6719490989636513
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,5000,0.9,0.9568803002638707,898,0.6611467610971441,0.5411560704513019,0.6570155902004454,1.0621009947455458
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,10000,0.9,0.9568803002638707,609,0.657838841922818,0.5934523270112072,0.6568144499178982,1.4857090347267319
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,30000,0.9,0.9568803002638707,275,0.9093076004306433,0.983555085867332,0.6472727272727272,2.434081406833382
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,100,0.95,0.9829118898555439,1203,0.16844419467853886,0.0,0.23607647547797173,0.1705697884291327
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,200,0.95,0.9829118898555439,1203,0.22594063950682627,0.0,0.3025768911055694,0.23164120971586238
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,500,0.95,0.9829118898555439,1203,0.34772378565437667,0.0,0.42061512884455526,0.3678118616123927
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,1000,0.95,0.9829118898555439,1203,0.45602184304656473,0.1898609205529551,0.5328345802161264,0.5175253082983181
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,2000,0.95,0.9829118898555439,927,0.5970905333863756,0.47952340430435364,0.651564185544768,0.7438645841970523
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,5000,0.95,0.9829118898555439,642,0.7398177948202213,0.631891231406991,0.7102803738317757,1.172127737367411
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,10000,0.95,0.9829118898555439,468,0.7706327819370097,0.6807299519164391,0.688034188034188,1.5744221357920212
20260907T124300Z_6ac966eb,WD,BTC,depth_imbalance_l5,30000,0.95,0.9829118898555439,239,0.7768045006550364,0.9307865845171457,0.6610878661087866,2.497736753333537
20260907T124300Z_6ac966eb,WD,BTC,external_ofi,100,0.8,0.07349378330955181,5943,0.05005652725386702,0.0,0.07891637220259129,0.058241782802834874
20260907T124300Z_6ac966eb,WD,BTC,external_ofi,200,0.8,0.07349378330955181,5943,0.0751146117812366,0.0,0.11374726569072859,0.08931933694916717
20260907T124300Z_6ac966eb,WD,BTC,external_ofi,500,0.8,0.07349378330955181,5942,0.11733754081661896,0.0,0.17351060249074385,0.1626376129557162
