session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,median_signed_bps,hit_rate,mean_abs_move
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,2000,0.8,0.0013146894949402203,2638,0.11075591100717078,0.0,0.30022744503411675,0.4640324700226379
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,5000,0.8,0.0013146894949402203,1452,0.20586887220318917,0.0,0.40633608815426997,0.7833499785172343
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,10000,0.8,0.0013146894949402203,850,0.18796479743847272,0.0,0.48,1.1538887302797665
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,30000,0.8,0.0013146894949402203,330,0.5848217534565191,0.5027310420635533,0.6060606060606061,2.1140825711051687
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,100,0.9,0.03438017531955583,2864,0.09567061959228265,0.0,0.14804469273743018,0.15239377444081062
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,200,0.9,0.03438017531955583,2864,0.11494237810846633,0.0,0.17912011173184358,0.20304288231475046
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,500,0.9,0.03438017531955583,2863,0.13171958734826292,0.0,0.21969961578763536,0.27685474512996483
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,1000,0.9,0.03438017531955583,2863,0.1511457806412834,0.0,0.2773314704855047,0.3762507283032115
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,2000,0.9,0.03438017531955583,2170,0.16582313310134733,0.0,0.3405529953917051,0.5204166503660367
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,5000,0.9,0.03438017531955583,1298,0.2507628840527553,0.0,0.42449922958397535,0.841326127491256
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,10000,0.9,0.03438017531955583,795,0.31380385192149174,0.012761800358696007,0.5044025157232704,1.1736667806992958
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,30000,0.9,0.03438017531955583,319,0.38477890581082774,0.3694910006657448,0.5517241379310345,2.153454288564034
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,100,0.95,0.22967615123635632,1938,0.13107265388154912,0.0,0.16821465428276575,0.19557885617021808
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,200,0.95,0.22967615123635632,1938,0.15091285896619805,0.0,0.20072239422084623,0.2534193406662558
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,500,0.95,0.22967615123635632,1937,0.16212803955146435,0.0,0.2462570986060919,0.3295901469838172
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,1000,0.95,0.22967615123635632,1937,0.18186079955856824,0.0,0.2927207021166753,0.4203512559243596
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,2000,0.95,0.22967615123635632,1559,0.18935184364050023,0.0,0.35728030788967285,0.5779004188828833
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,5000,0.95,0.22967615123635632,1028,0.23745630849463464,0.0,0.46206225680933855,0.9051354347235513
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,10000,0.95,0.22967615123635632,674,0.19383021182053556,0.0,0.4807121661721068,1.263988794721921
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_200ms,30000,0.95,0.22967615123635632,296,0.32521033941631106,0.12096534479810739,0.5202702702702703,2.131873885238473
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,100,0.8,0.013862772173217889,3305,0.07657273576728203,0.0,0.12405446293494705,0.12597375489799909
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,200,0.8,0.013862772173217889,3305,0.09324052137742045,0.0,0.15279878971255673,0.17305707961272596
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,500,0.8,0.013862772173217889,3304,0.10897671085149846,0.0,0.1937046004842615,0.24251840576350706
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,1000,0.8,0.013862772173217889,3304,0.12779779122290247,0.0,0.25272397094430993,0.34281520882749233
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,2000,0.8,0.013862772173217889,2378,0.16014979193214174,0.0,0.32380151387720774,0.49528265657753356
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,5000,0.8,0.013862772173217889,1366,0.19847544268142872,0.0,0.41215226939970717,0.8134836594133144
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,10000,0.8,0.013862772173217889,828,0.22854878042768484,0.0,0.4867149758454106,1.1698138154334017
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,30000,0.8,0.013862772173217889,324,0.2099551480979355,0.24227695167633456,0.558641975308642,2.135511160570063
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,100,0.9,0.22644056500928805,2129,0.11438475078939928,0.0,0.14889619539689997,0.17045591284701322
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,200,0.9,0.22644056500928805,2129,0.1341975295909644,0.0,0.18224518553311414,0.22627793490374812
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,500,0.9,0.22644056500928805,2128,0.14661685598504592,0.0,0.22838345864661655,0.3014649131985672
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,1000,0.9,0.22644056500928805,2128,0.16881650012304605,0.0,0.28101503759398494,0.40140745818824897
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,2000,0.9,0.22644056500928805,1671,0.18757279941250815,0.0,0.3500897666068223,0.5577526375930525
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,5000,0.9,0.22644056500928805,1077,0.22890439265868395,0.0,0.4503249767873723,0.8925645029504169
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,10000,0.9,0.22644056500928805,695,0.2692178968364363,0.0,0.4935251798561151,1.2360289432743883
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,30000,0.9,0.22644056500928805,301,0.19994576880368242,0.17830703835208794,0.521594684385382,2.106734750683572
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,100,0.95,0.4195200533621017,1350,0.1538470033599234,0.0,0.16518518518518518,0.20987067794633327
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,200,0.95,0.4195200533621017,1350,0.18117156529951103,0.0,0.2,0.2622283339817363
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,500,0.95,0.4195200533621017,1349,0.1980291327198475,0.0,0.24314306893995552,0.3429187288406655
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,1000,0.95,0.4195200533621017,1349,0.2244578265415971,0.0,0.2972572275759822,0.43792145032761515
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,2000,0.95,0.4195200533621017,1150,0.22932811017770094,0.0,0.3582608695652174,0.5881103725942054
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,5000,0.95,0.4195200533621017,820,0.31440829730019976,0.0,0.48292682926829267,0.9248072974285456
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,10000,0.95,0.4195200533621017,572,0.24058855270206903,0.0,0.4755244755244755,1.2755055045838883
20260909T171030Z_1952d031,NEW12,BTC,leader_gap_500ms,30000,0.95,0.4195200533621017,269,0.6524890356116,0.5087048945673356,0.5724907063197026,2.201141627740162
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,100,0.8,0.410524197721494,4050,0.07548421168652812,0.0,0.13135802469135802,0.0954610087639007
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,200,0.8,0.410524197721494,4050,0.11970119203551113,0.0,0.18691358024691357,0.1542649087102353
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,500,0.8,0.410524197721494,4049,0.16418175526786954,0.0,0.26055816250926156,0.24043417302314332
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,1000,0.8,0.410524197721494,4049,0.205728661805137,0.0,0.333909607310447,0.3615878278371583
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,2000,0.8,0.410524197721494,2851,0.23731088051625188,0.0,0.4005612065941775,0.5653356450895313
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,5000,0.8,0.410524197721494,1570,0.2812975046471545,0.06035626526568194,0.5165605095541401,0.9460920709868172
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,10000,0.8,0.410524197721494,900,0.3509700649994094,0.2008007935855316,0.5422222222222223,1.4177992198543887
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,30000,0.8,0.410524197721494,336,0.23167718070779622,0.48280075157891567,0.5476190476190477,2.6696534735327675
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,100,0.9,0.8743715401075517,2611,0.10099989782761644,0.0,0.18077364994255074,0.1268442393207346
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,200,0.9,0.8743715401075517,2611,0.14882195897491268,0.0,0.24779777862887784,0.19304279689414017
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,500,0.9,0.8743715401075517,2610,0.1938140038116144,0.0,0.32413793103448274,0.28890154191113326
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,1000,0.9,0.8743715401075517,2610,0.24072369128016205,0.0,0.39233716475095787,0.42224275148073065
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,2000,0.9,0.8743715401075517,2017,0.2780181082719773,0.0,0.44719881011403073,0.6181092731519754
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,5000,0.9,0.8743715401075517,1265,0.3272974101060205,0.12058919882429464,0.532806324110672,1.014269899193269
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,10000,0.9,0.8743715401075517,776,0.4212658009253258,0.4008450305315048,0.5760309278350515,1.4583723578849803
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,30000,0.9,0.8743715401075517,318,0.6063551158249894,0.5227861845119586,0.5786163522012578,2.605638178417417
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,100,0.95,1.2139494784252907,1591,0.10025375496007465,0.0,0.2023884349465745,0.1471875055285702
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,200,0.95,1.2139494784252907,1591,0.16110896925199528,0.0,0.2721558768070396,0.22794157510134572
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,500,0.95,1.2139494784252907,1590,0.19705780040280285,0.0,0.33962264150943394,0.32597109530737206
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,1000,0.95,1.2139494784252907,1590,0.24062535126970294,0.0,0.4037735849056604,0.46156146365269934
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,2000,0.95,1.2139494784252907,1342,0.2838051849045481,0.0,0.46348733233979134,0.6278380597167045
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,5000,0.95,1.2139494784252907,949,0.4027681470537964,0.20075604727498586,0.5500526870389885,1.0348729545857185
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,10000,0.95,1.2139494784252907,636,0.4626940050695978,0.2819749960625284,0.5660377358490566,1.4708712765476444
20260909T171030Z_1952d031,NEW12,ETH,bitget_ofi,30000,0.95,1.2139494784252907,291,0.6689784933926681,0.40353578050988936,0.5498281786941581,2.5665433684681855
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,100,0.8,1.0,4105,0.09099657594459723,0.0,0.13836784409257002,0.11797960904130017
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,200,0.8,1.0,4105,0.11596160126780701,0.0,0.17685749086479902,0.1738034281262445
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,500,0.8,1.0,4104,0.13238118791149536,0.0,0.23026315789473684,0.2583759142894109
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,1000,0.8,1.0,4104,0.14822913178007027,0.0,0.2848440545808967,0.3827807169156899
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,2000,0.8,1.0,2911,0.1633156113167184,0.0,0.35554792167639987,0.5736943811659553
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,5000,0.8,1.0,1583,0.1604787781886029,0.0,0.4485154769425142,0.9646832347595078
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,10000,0.8,1.0,914,0.16534063185011294,0.0,0.47921225382932164,1.4231112426178587
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,30000,0.8,1.0,340,0.33538694751521625,0.06032235801589625,0.5088235294117647,2.586719278953373
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,100,0.9,1.0,4105,0.09099657594459723,0.0,0.13836784409257002,0.11797960904130017
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,200,0.9,1.0,4105,0.11596160126780701,0.0,0.17685749086479902,0.1738034281262445
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,500,0.9,1.0,4104,0.13238118791149536,0.0,0.23026315789473684,0.2583759142894109
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,1000,0.9,1.0,4104,0.14822913178007027,0.0,0.2848440545808967,0.3827807169156899
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,2000,0.9,1.0,2911,0.1633156113167184,0.0,0.35554792167639987,0.5736943811659553
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,5000,0.9,1.0,1583,0.1604787781886029,0.0,0.4485154769425142,0.9646832347595078
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,10000,0.9,1.0,914,0.16534063185011294,0.0,0.47921225382932164,1.4231112426178587
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,30000,0.9,1.0,340,0.33538694751521625,0.06032235801589625,0.5088235294117647,2.586719278953373
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,100,0.95,1.0,4105,0.09099657594459723,0.0,0.13836784409257002,0.11797960904130017
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,200,0.95,1.0,4105,0.11596160126780701,0.0,0.17685749086479902,0.1738034281262445
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,500,0.95,1.0,4104,0.13238118791149536,0.0,0.23026315789473684,0.2583759142894109
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,1000,0.95,1.0,4104,0.14822913178007027,0.0,0.2848440545808967,0.3827807169156899
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,2000,0.95,1.0,2911,0.1633156113167184,0.0,0.35554792167639987,0.5736943811659553
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,5000,0.95,1.0,1583,0.1604787781886029,0.0,0.4485154769425142,0.9646832347595078
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,10000,0.95,1.0,914,0.16534063185011294,0.0,0.47921225382932164,1.4231112426178587
20260909T171030Z_1952d031,NEW12,ETH,bitget_trade_flow,30000,0.95,1.0,340,0.33538694751521625,0.06032235801589625,0.5088235294117647,2.586719278953373
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,100,0.8,0.8617164803285604,3445,0.09961169987569274,0.0,0.1462989840348331,0.10794551475297974
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,200,0.8,0.8617164803285604,3445,0.14862544680490863,0.0,0.2104499274310595,0.16603312173165857
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,500,0.8,0.8617164803285604,3445,0.22138988016497316,0.0,0.2899854862119013,0.26583840678645726
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,1000,0.8,0.8617164803285604,3445,0.31288720576752854,0.0,0.38142235123367196,0.3966182475557475
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,2000,0.8,0.8617164803285604,2289,0.423740702015466,0.0,0.4954128440366973,0.6151548707119802
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,5000,0.8,0.8617164803285604,1298,0.4561901344097423,0.36169418330178615,0.5970724191063174,1.0240725135249826
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,10000,0.8,0.8617164803285604,800,0.5181950065621096,0.5218991240019122,0.6075,1.478826757924938
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,30000,0.8,0.8617164803285604,318,0.45918014239714716,0.4634660516672495,0.5566037735849056,2.5440655830439973
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,100,0.9,0.9704948301675154,2000,0.12263971517577965,0.0,0.179,0.1385483023832923
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,200,0.9,0.9704948301675154,2000,0.17879578196516366,0.0,0.243,0.19460574683482224
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,500,0.9,0.9704948301675154,2000,0.2638465096597009,0.0,0.3365,0.3032181916174592
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,1000,0.9,0.9704948301675154,2000,0.36532658634992665,0.0,0.43,0.4493507966117937
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,2000,0.9,0.9704948301675154,1437,0.4840157286945992,0.2007447630703041,0.5421016005567154,0.6663733408995224
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,5000,0.9,0.9704948301675154,917,0.5951395911876073,0.5215301695171703,0.6412213740458015,1.0980395935578817
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,10000,0.9,0.9704948301675154,632,0.6023098969875973,0.5646629913913515,0.629746835443038,1.5092066020815982
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,30000,0.9,0.9704948301675154,287,0.45097388579818093,0.5237890902787257,0.5958188153310104,2.5906421097946226
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,100,0.95,0.9967927675057898,1074,0.13531792139419133,0.0,0.1908752327746741,0.1430477252147825
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,200,0.95,0.9967927675057898,1074,0.19477776185822318,0.0,0.25512104283054005,0.20513644409345652
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,500,0.95,0.9967927675057898,1074,0.2940043202054569,0.0,0.34916201117318435,0.32536769906012664
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,1000,0.95,0.9967927675057898,1074,0.4012438106238283,0.0,0.43947858472998136,0.4649633244949102
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,2000,0.95,0.9967927675057898,806,0.5126954084951617,0.20145896599155222,0.5471464019851117,0.6678179230477986
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,5000,0.95,0.9967927675057898,571,0.6197463883128603,0.5225216896742602,0.6444833625218914,1.0922775404209335
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,10000,0.95,0.9967927675057898,440,0.6582854624604647,0.6432110913517919,0.6681818181818182,1.5448628328099578
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l1,30000,0.95,0.9967927675057898,241,0.07563657081070482,0.5207801286322145,0.5767634854771784,2.6379235229055946
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,100,0.8,0.7110902285835369,3540,0.08611874643777134,0.0,0.1248587570621469,0.09406775876457402
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,200,0.8,0.7110902285835369,3540,0.12904617423074272,0.0,0.18022598870056497,0.14348405540346879
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,500,0.8,0.7110902285835369,3540,0.18924557280992518,0.0,0.26045197740112996,0.23700496455293238
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,1000,0.8,0.7110902285835369,3540,0.2623467623237574,0.0,0.35112994350282484,0.3749772925662974
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,2000,0.8,0.7110902285835369,2330,0.36072921200478525,0.0,0.45622317596566525,0.5884261469942784
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,5000,0.8,0.7110902285835369,1318,0.4822956120076706,0.3213677487939881,0.590288315629742,0.9797166218120198
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,10000,0.8,0.7110902285835369,808,0.4934913401027574,0.44149162823414745,0.5928217821782178,1.4098848179017969
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,30000,0.8,0.7110902285835369,318,0.29791697927869076,0.7024965081392498,0.60062893081761,2.5448044049370893
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,100,0.9,0.8403579699543491,2134,0.11800227892047217,0.0,0.16776007497656983,0.13195401700210324
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,200,0.9,0.8403579699543491,2134,0.16889602795047803,0.0,0.2310215557638238,0.1871184402766938
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,500,0.9,0.8403579699543491,2133,0.2405291798161427,0.0,0.3061415846225973,0.28816631090244665
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,1000,0.9,0.8403579699543491,2133,0.32465939367123875,0.0,0.4017815283638069,0.42586302759558164
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,2000,0.9,0.8403579699543491,1537,0.41626861145193456,0.0,0.4990240728692258,0.6428836601434256
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,5000,0.9,0.8403579699543491,986,0.5208680901550378,0.3623603553654098,0.6105476673427992,1.047900462633569
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,10000,0.9,0.8403579699543491,661,0.5461232322636332,0.5631366712588459,0.6217851739788199,1.5128015412419944
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,30000,0.9,0.8403579699543491,294,0.5183174086745347,0.40073735999457405,0.5850340136054422,2.4901325178218254
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,100,0.95,0.9202110121991427,1205,0.13808081605925554,0.0,0.1933609958506224,0.15532678970729552
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,200,0.95,0.9202110121991427,1205,0.20599136914464397,0.0,0.2713692946058091,0.22750725382590062
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,500,0.95,0.9202110121991427,1205,0.29862938802613154,0.0,0.36016597510373444,0.34211848883085855
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,1000,0.95,0.9202110121991427,1205,0.3965173168116897,0.0,0.4473029045643154,0.4920648041294232
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,2000,0.95,0.9202110121991427,925,0.4730807287802045,0.12078486002153888,0.5264864864864864,0.6923239148301643
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,5000,0.95,0.9202110121991427,661,0.6013486776656223,0.4851827218343985,0.6444780635400907,1.0851000751626116
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,10000,0.95,0.9202110121991427,481,0.6900053453424044,0.6818368685213017,0.6361746361746362,1.5393336065507135
20260909T171030Z_1952d031,NEW12,ETH,depth_imbalance_l5,30000,0.95,0.9202110121991427,247,0.5222279146133741,0.5666857585784335,0.5951417004048583,2.6079561607480084
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,100,0.8,0.08731114510251169,6068,0.0806182888547709,0.0,0.11898483849703362,0.09122883734620735
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,200,0.8,0.08731114510251169,6068,0.11687571010756705,0.0,0.16809492419248517,0.14045557565821806
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,500,0.8,0.08731114510251169,6068,0.16090064670377552,0.0,0.238134475939354,0.2289091259826625
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,1000,0.8,0.08731114510251169,6067,0.20976227789596788,0.0,0.31036756222185596,0.3470598058643334
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,2000,0.8,0.08731114510251169,3808,0.24720662650563816,0.0,0.38813025210084034,0.5333900441484115
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,5000,0.8,0.08731114510251169,1826,0.28882106081402636,0.0,0.48576122672508215,0.9483417587330266
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,10000,0.8,0.08731114510251169,983,0.4147359214514017,0.24086857206895296,0.5473041709053916,1.3926115706257929
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,30000,0.8,0.08731114510251169,349,0.4984010867577657,0.20145084901557198,0.5243553008595988,2.658316388964565
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,100,0.9,0.26690464534958247,4001,0.13701273072328873,0.0,0.1989502624343914,0.15020532323734953
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,200,0.9,0.26690464534958247,4001,0.19202514737463194,0.0,0.2616845788552862,0.21764020063159498
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,500,0.9,0.26690464534958247,4001,0.24897103037562177,0.0,0.33916520869782557,0.31393520620141957
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,1000,0.9,0.26690464534958247,4000,0.3060545828191849,0.0,0.402,0.44254548709840885
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,2000,0.9,0.26690464534958247,2827,0.35745247950857145,0.0,0.45560665015917934,0.6247912971458818
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,5000,0.9,0.26690464534958247,1569,0.4353430782068805,0.1614436289298915,0.5366475462077757,0.9879394104989481
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,10000,0.9,0.26690464534958247,898,0.5585743636226163,0.4007469941463837,0.5835189309576837,1.5010723455018011
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,30000,0.9,0.26690464534958247,334,0.4087963372397581,0.5222456589037971,0.5568862275449101,2.6984624998760385
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,100,0.95,0.5702991535453404,2515,0.21939777816116796,0.0,0.29463220675944335,0.23568297277868488
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,200,0.95,0.5702991535453404,2515,0.3018253359768111,0.0,0.3669980119284294,0.3348906556970085
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,500,0.95,0.5702991535453404,2515,0.3604288980158692,0.0,0.4302186878727634,0.4349059450265114
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,1000,0.95,0.5702991535453404,2514,0.4078160587340929,0.0,0.48727128082736676,0.556747339558605
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,2000,0.95,0.5702991535453404,1944,0.46130100919974276,0.12057926278341569,0.5236625514403292,0.7431569853190503
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,5000,0.95,0.5702991535453404,1227,0.5489959229783908,0.36209362534234124,0.5998370008149959,1.0959611641927252
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,10000,0.95,0.5702991535453404,776,0.6610017103424568,0.5025902978039731,0.6069587628865979,1.5409529641246258
20260909T171030Z_1952d031,NEW12,ETH,external_ofi,30000,0.95,0.5702991535453404,314,0.513950639393585,0.5331129827612635,0.5764331210191083,2.71547676396911
20260909T171030Z_1952d031,NEW12,ETH,external_trade_flow,100,0.8,1.0,9255,0.01469117777979909,0.0,0.033711507293354946,0.03190483816739827
20260909T171030Z_1952d031,NEW12,ETH,external_trade_flow,200,0.8,1.0,9255,0.020900299223192444,0.0,0.05456509994597515,0.0607072525379399
20260909T171030Z_1952d031,NEW12,ETH,external_trade_flow,500,0.8,1.0,9255,0.02710409813331543,0.0,0.10513236088600757,0.14044473891056236
20260909T171030Z_1952d031,NEW12,ETH,external_trade_flow,1000,0.8,1.0,9254,0.04112381223416924,0.0,0.1687918737843095,0.24696915993986143
20260909T171030Z_1952d031,NEW12,ETH,external_trade_flow,2000,0.8,1.0,4984,0.0372776461144105,0.0,0.25020064205457465,0.4381287886352346
20260909T171030Z_1952d031,NEW12,ETH,external_trade_flow,5000,0.8,1.0,2091,0.06425019321408153,0.0,0.37589670014347204,0.8566309592514582
