session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,hit_rate
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,2000,0.9,0.6319911648082769,817,0.6439725035475761,0.594859241126071
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,5000,0.9,0.6319911648082769,580,0.8284157919664541,0.6689655172413793
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,10000,0.9,0.6319911648082769,430,0.8355961453643077,0.6441860465116279
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,30000,0.9,0.6319911648082769,235,0.8317447727077637,0.6085106382978723
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,1000,0.95,0.7721220111102096,669,0.6501393105713563,0.5201793721973094
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,2000,0.95,0.7721220111102096,517,0.8296768562978171,0.6537717601547389
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,5000,0.95,0.7721220111102096,389,1.0227101237003886,0.699228791773779
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,10000,0.95,0.7721220111102096,309,1.1964429359072404,0.6731391585760518
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,30000,0.95,0.7721220111102096,193,1.4931648910400608,0.689119170984456
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,1000,0.8,0.48769995966635454,2444,0.3019933049561963,0.35515548281505727
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,2000,0.8,0.48769995966635454,1627,0.4248172057002202,0.4775660725261217
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,5000,0.8,0.48769995966635454,979,0.5552389375579365,0.5883554647599591
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,10000,0.8,0.48769995966635454,651,0.7459228642888288,0.620583717357911
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,30000,0.8,0.48769995966635454,287,0.4167288652321696,0.5749128919860628
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,1000,0.9,0.6319911648082769,1355,0.4220984618035791,0.4177121771217712
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,2000,0.9,0.6319911648082769,955,0.5819434991111516,0.543455497382199
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,5000,0.9,0.6319911648082769,655,0.7723663057144784,0.6396946564885496
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,10000,0.9,0.6319911648082769,473,0.8155606932145968,0.627906976744186
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,30000,0.9,0.6319911648082769,243,0.6943693577135864,0.5967078189300411
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,1000,0.95,0.7721220111102096,751,0.6470873291257071,0.5019973368841545
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,2000,0.95,0.7721220111102096,575,0.8123861304146571,0.6226086956521739
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,5000,0.95,0.7721220111102096,425,1.0116314057620421,0.6729411764705883
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,10000,0.95,0.7721220111102096,331,1.2746818354528084,0.676737160120846
20260908T074322Z_1057297f,NEW12,ETH,gap_extOFI,30000,0.95,0.7721220111102096,201,1.6029159815595302,0.6766169154228856
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,1000,0.8,0.48769995966635454,1869,0.2997860173850814,0.4034242910647405
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,2000,0.8,0.48769995966635454,1501,0.35798361774915427,0.47368421052631576
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,5000,0.8,0.48769995966635454,1028,0.427119438772676,0.5437743190661478
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,10000,0.8,0.48769995966635454,680,0.527357329371319,0.5647058823529412
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,30000,0.8,0.48769995966635454,293,0.2370337366318275,0.5255972696245734
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,1000,0.9,0.6319911648082769,1191,0.45671805477269684,0.46767422334172964
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,2000,0.9,0.6319911648082769,1002,0.5044595612134919,0.5289421157684631
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,5000,0.9,0.6319911648082769,751,0.6676515314222363,0.5845539280958721
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,10000,0.9,0.6319911648082769,539,0.6785294758378496,0.5992578849721707
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,30000,0.9,0.6319911648082769,264,0.8916559700007402,0.6022727272727273
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,1000,0.95,0.7721220111102096,730,0.6293973166274233,0.5260273972602739
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,2000,0.95,0.7721220111102096,635,0.7054073068066894,0.5889763779527559
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,5000,0.95,0.7721220111102096,503,0.9190537766335799,0.6361829025844931
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,10000,0.95,0.7721220111102096,389,0.9809118942570999,0.6298200514138818
20260908T074322Z_1057297f,NEW12,ETH,gap_leader1000,30000,0.95,0.7721220111102096,220,1.4613540501444446,0.6454545454545455
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,1000,0.8,0.48769995966635454,2046,0.28197246004089405,0.35581622678396874
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,2000,0.8,0.48769995966635454,1462,0.3802199477986423,0.4781121751025992
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,5000,0.8,0.48769995966635454,933,0.48932972504111993,0.587352625937835
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,10000,0.8,0.48769995966635454,628,0.5927102523774235,0.5955414012738853
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,30000,0.8,0.48769995966635454,280,0.6376372249755189,0.6107142857142858
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,1000,0.9,0.6319911648082769,1126,0.39306328689341635,0.40941385435168737
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,2000,0.9,0.6319911648082769,844,0.5029460607414056,0.5260663507109005
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,5000,0.9,0.6319911648082769,611,0.6785110904356934,0.6202945990180033
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,10000,0.9,0.6319911648082769,445,0.671148269660161,0.6202247191011236
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,30000,0.9,0.6319911648082769,238,0.7423197718882821,0.6134453781512605
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,1000,0.95,0.7721220111102096,616,0.5407557030150095,0.4594155844155844
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,2000,0.95,0.7721220111102096,486,0.6815176603122504,0.5843621399176955
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,5000,0.95,0.7721220111102096,375,0.8755694060958034,0.632
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,10000,0.95,0.7721220111102096,292,0.978841762760426,0.6472602739726028
20260908T074322Z_1057297f,NEW12,ETH,gap_localOFI,30000,0.95,0.7721220111102096,185,1.54584903042574,0.6702702702702703
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,1000,0.8,0.48769995966635454,994,0.5797229066236018,0.5181086519114688
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,2000,0.8,0.48769995966635454,830,0.7020600613357836,0.6072289156626506
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,5000,0.8,0.48769995966635454,612,0.8397720757247804,0.6601307189542484
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,10000,0.8,0.48769995966635454,450,1.1201709699190592,0.6888888888888889
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,30000,0.8,0.48769995966635454,243,1.0295922306661398,0.6255144032921811
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,1000,0.9,0.6319911648082769,609,0.7617779041808268,0.5796387520525451
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,2000,0.9,0.6319911648082769,522,0.8605138254345088,0.657088122605364
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,5000,0.9,0.6319911648082769,410,0.9608900203795112,0.6707317073170732
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,10000,0.9,0.6319911648082769,323,1.2228680426723657,0.6965944272445821
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,30000,0.9,0.6319911648082769,193,1.2266620441074032,0.6321243523316062
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,1000,0.95,0.7721220111102096,376,1.0338240730215946,0.6329787234042553
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,2000,0.95,0.7721220111102096,331,1.1553979695681609,0.716012084592145
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,5000,0.95,0.7721220111102096,274,1.2556560252077682,0.708029197080292
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,10000,0.95,0.7721220111102096,227,1.6283557400907713,0.73568281938326
20260908T074322Z_1057297f,NEW12,ETH,gap_localTrade,30000,0.95,0.7721220111102096,150,1.932324439984856,0.7066666666666667
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,1000,0.8,0.35148028094451433,2894,0.24704655391968733,0.3534899792674499
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,2000,0.8,0.35148028094451433,2110,0.25432856715096447,0.4265402843601896
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,5000,0.8,0.35148028094451433,1263,0.31277771481375,0.5399841646872525
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,10000,0.8,0.35148028094451433,786,0.3313612853567409,0.5712468193384224
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,30000,0.8,0.35148028094451433,318,0.021527699534893543,0.5188679245283019
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,1000,0.9,0.5499530608429961,1702,0.3282671429267088,0.40540540540540543
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,2000,0.9,0.5499530608429961,1333,0.4364786092011185,0.5041260315078769
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,5000,0.9,0.5499530608429961,908,0.5002394614699066,0.5848017621145375
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,10000,0.9,0.5499530608429961,617,0.6608421181210263,0.6191247974068071
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,30000,0.9,0.5499530608429961,282,0.7711113848006791,0.5851063829787234
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,1000,0.95,0.7320072031248307,969,0.4368682060356573,0.4499484004127967
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,2000,0.95,0.7320072031248307,798,0.5232692999472512,0.5238095238095238
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,5000,0.95,0.7320072031248307,625,0.5524885352789043,0.5824
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,10000,0.95,0.7320072031248307,458,0.8086151261213397,0.6331877729257642
20260908T074322Z_1057297f,NEW12,ETH,leader1000_extOFI,30000,0.95,0.7320072031248307,240,1.1214408393892308,0.6333333333333333
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,1000,0.8,0.9132137934386311,4007,0.44437460534908513,0.5285749937609184
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,2000,0.8,0.9132137934386311,2625,0.516919403791186,0.5851428571428572
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,5000,0.8,0.9132137934386311,1409,0.6492645950108855,0.6224272533711852
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,10000,0.8,0.9132137934386311,830,0.6719007470560071,0.6156626506024097
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,30000,0.8,0.9132137934386311,324,0.8217924662519158,0.5833333333333334
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,1000,0.9,0.968957087873466,2595,0.534571864880576,0.608092485549133
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,2000,0.9,0.968957087873466,1878,0.6132745822369171,0.6538871139510117
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,5000,0.9,0.968957087873466,1137,0.6907950066222324,0.6437994722955145
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,10000,0.9,0.968957087873466,718,0.5306642330763138,0.6295264623955432
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,30000,0.9,0.968957087873466,303,0.8161824282074687,0.5973597359735974
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,1000,0.95,0.9903121748238248,1634,0.6205359392231738,0.6848225214198287
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,2000,0.95,0.9903121748238248,1274,0.732938298572946,0.7150706436420722
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,5000,0.95,0.9903121748238248,865,0.7573390172205552,0.6751445086705202
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,10000,0.95,0.9903121748238248,592,0.7990843083920832,0.6790540540540541
20260908T120838Z_3cfee030,NEW12,BTC,depthBoth,30000,0.95,0.9903121748238248,274,0.5846026992770168,0.5875912408759124
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,1000,0.8,0.9120550330468051,3929,0.4516797361993469,0.536777806057521
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,2000,0.8,0.9120550330468051,2644,0.531371008694611,0.594553706505295
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,5000,0.8,0.9120550330468051,1428,0.5867827294875883,0.6043417366946778
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,10000,0.8,0.9120550330468051,839,0.652182007273884,0.6138259833134684
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,30000,0.8,0.9120550330468051,327,0.6810652492533612,0.5474006116207951
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,1000,0.9,0.9730135220331289,2580,0.5477534992971773,0.6236434108527131
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,2000,0.9,0.9730135220331289,1885,0.6327379148489705,0.6694960212201592
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,5000,0.9,0.9730135220331289,1162,0.6718187199873189,0.6540447504302926
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,10000,0.9,0.9730135220331289,736,0.6771907152909912,0.6440217391304348
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,30000,0.9,0.9730135220331289,305,0.4591824143282527,0.5868852459016394
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,1000,0.95,0.9925593243062073,1602,0.5922787693388613,0.6916354556803995
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,2000,0.95,0.9925593243062073,1260,0.6869226322134949,0.707936507936508
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,5000,0.95,0.9925593243062073,866,0.827078176796796,0.6789838337182448
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,10000,0.95,0.9925593243062073,591,0.6977735525019779,0.6582064297800339
20260908T120838Z_3cfee030,NEW12,BTC,depthL1_extOFI,30000,0.95,0.9925593243062073,277,0.7157832549196406,0.5776173285198556
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,1000,0.8,0.4445754207982325,2568,0.37682528989741754,0.42017133956386293
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,2000,0.8,0.4445754207982325,1721,0.4819430311123234,0.5334108076699593
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,5000,0.8,0.4445754207982325,1035,0.6167659087988763,0.5903381642512078
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,10000,0.8,0.4445754207982325,656,0.6855605179478588,0.5899390243902439
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,30000,0.8,0.4445754207982325,287,0.5660758570399502,0.578397212543554
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,1000,0.9,0.5699971443053898,1552,0.4708141602207948,0.4684278350515464
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,2000,0.9,0.5699971443053898,1120,0.5873966620607375,0.5732142857142857
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,5000,0.9,0.5699971443053898,742,0.7435680883565796,0.6293800539083558
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,10000,0.9,0.5699971443053898,514,0.7213105438353435,0.6089494163424124
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,30000,0.9,0.5699971443053898,252,0.8476823337152938,0.5714285714285714
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,1000,0.95,0.6847119225199537,943,0.5690329369408723,0.5174973488865323
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,2000,0.95,0.6847119225199537,721,0.6915553863813838,0.6158113730929264
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,5000,0.95,0.6847119225199537,526,0.6811100946727782,0.6444866920152091
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,10000,0.95,0.6847119225199537,393,0.7712806786566935,0.6132315521628499
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthBoth,30000,0.95,0.6847119225199537,220,0.836314563400543,0.5681818181818182
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,1000,0.8,0.4445754207982325,2638,0.3671628470792267,0.4166034874905231
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,2000,0.8,0.4445754207982325,1764,0.47575657597463067,0.5306122448979592
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,5000,0.8,0.4445754207982325,1056,0.6170811433870261,0.5890151515151515
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,10000,0.8,0.4445754207982325,665,0.7298757959628639,0.5984962406015037
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,30000,0.8,0.4445754207982325,293,0.7264920305695436,0.5938566552901023
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,1000,0.9,0.5699971443053898,1591,0.45799982130158234,0.464487743557511
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,2000,0.9,0.5699971443053898,1148,0.5758955340874495,0.5705574912891986
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,5000,0.9,0.5699971443053898,757,0.7158160980088123,0.6235138705416117
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,10000,0.9,0.5699971443053898,521,0.7530790343282923,0.6122840690978887
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,30000,0.9,0.5699971443053898,254,0.8126234557089271,0.5708661417322834
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,1000,0.95,0.6847119225199537,964,0.5586432003763054,0.5145228215767634
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,2000,0.95,0.6847119225199537,736,0.6929532603588852,0.6154891304347826
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,5000,0.95,0.6847119225199537,536,0.6603868873325847,0.6380597014925373
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,10000,0.95,0.6847119225199537,400,0.7627780536268003,0.6125
20260908T120838Z_3cfee030,NEW12,BTC,gap_depthL1,30000,0.95,0.6847119225199537,224,0.6636326288078394,0.5535714285714286
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,1000,0.8,0.4445754207982325,2292,0.4257075932872978,0.44589877835951136
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,2000,0.8,0.4445754207982325,1597,0.5692028406266513,0.5591734502191609
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,5000,0.8,0.4445754207982325,982,0.6917615987494125,0.6038696537678208
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,10000,0.8,0.4445754207982325,633,0.9204042832001165,0.6287519747235387
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,30000,0.8,0.4445754207982325,284,0.7836818772805338,0.602112676056338
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,1000,0.9,0.5699971443053898,1331,0.5429819076539897,0.5041322314049587
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,2000,0.9,0.5699971443053898,986,0.6826863631281449,0.603448275862069
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,5000,0.9,0.5699971443053898,674,0.8785353902699967,0.658753709198813
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,10000,0.9,0.5699971443053898,481,0.941471819329593,0.6507276507276507
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,30000,0.9,0.5699971443053898,245,1.0818132872061577,0.5795918367346938
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,1000,0.95,0.6847119225199537,791,0.6509672733973471,0.5512010113780025
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,2000,0.95,0.6847119225199537,617,0.7923652337271191,0.6337115072933549
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,5000,0.95,0.6847119225199537,467,0.7756563993803047,0.6659528907922913
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,10000,0.95,0.6847119225199537,353,0.99487522498776,0.6402266288951841
20260908T120838Z_3cfee030,NEW12,BTC,gap_depth_extOFI,30000,0.95,0.6847119225199537,208,0.8139296625231811,0.5625
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,1000,0.8,0.4445754207982325,2597,0.3686922909896991,0.4093184443588756
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,2000,0.8,0.4445754207982325,1763,0.5023838322733105,0.5235394214407261
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,5000,0.8,0.4445754207982325,1048,0.5772853164400744,0.5725190839694656
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,10000,0.8,0.4445754207982325,665,0.7887054858075749,0.6225563909774436
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,30000,0.8,0.4445754207982325,289,0.7858019677508138,0.5986159169550173
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,1000,0.9,0.5699971443053898,1458,0.5017190832941955,0.48010973936899864
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,2000,0.9,0.5699971443053898,1065,0.6325259965587381,0.5877934272300469
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,5000,0.9,0.5699971443053898,724,0.7665567436472925,0.6325966850828729
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,10000,0.9,0.5699971443053898,510,0.8135554317687183,0.6254901960784314
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,30000,0.9,0.5699971443053898,251,1.0084451016990488,0.5617529880478087
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,1000,0.95,0.6847119225199537,839,0.6343496525397774,0.5435041716328963
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,2000,0.95,0.6847119225199537,650,0.7676232715937511,0.6323076923076923
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,5000,0.95,0.6847119225199537,489,0.7494886805226985,0.6605316973415133
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,10000,0.95,0.6847119225199537,366,1.0206027195676408,0.6420765027322405
20260908T120838Z_3cfee030,NEW12,BTC,gap_extOFI,30000,0.95,0.6847119225199537,212,1.2847031683896701,0.589622641509434
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,1000,0.8,0.4445754207982325,2284,0.3485070718359721,0.44001751313485116
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,2000,0.8,0.4445754207982325,1773,0.37112331551811306,0.5104342921601804
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,5000,0.8,0.4445754207982325,1110,0.35710422058217917,0.5243243243243243
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,10000,0.8,0.4445754207982325,706,0.3020308248965373,0.5198300283286119
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,30000,0.8,0.4445754207982325,299,0.6179130786748235,0.568561872909699
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,1000,0.9,0.5699971443053898,1471,0.45354199971535725,0.49014276002719237
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,2000,0.9,0.5699971443053898,1224,0.4784150289653496,0.5580065359477124
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,5000,0.9,0.5699971443053898,851,0.462715923150811,0.5652173913043478
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,10000,0.9,0.5699971443053898,576,0.4724558088500133,0.5572916666666666
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,30000,0.9,0.5699971443053898,271,0.40420249700215827,0.5387453874538746
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,1000,0.95,0.6847119225199537,926,0.5803940551285549,0.5529157667386609
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,2000,0.95,0.6847119225199537,809,0.5965219000183394,0.6131025957972805
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,5000,0.95,0.6847119225199537,615,0.513321929764819,0.6016260162601627
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,10000,0.95,0.6847119225199537,444,0.4958566739556088,0.5698198198198198
20260908T120838Z_3cfee030,NEW12,BTC,gap_leader1000,30000,0.95,0.6847119225199537,236,0.4258352473855298,0.5338983050847458
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,1000,0.8,0.4445754207982325,2525,0.35569593261295457,0.41188118811881186
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,2000,0.8,0.4445754207982325,1752,0.4455970147987085,0.511986301369863
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,5000,0.8,0.4445754207982325,1038,0.5309620137591954,0.5664739884393064
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,10000,0.8,0.4445754207982325,667,0.6327411370256159,0.5832083958020989
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,30000,0.8,0.4445754207982325,290,0.741695227709673,0.5551724137931034
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,1000,0.9,0.5699971443053898,1414,0.4691736623560934,0.47029702970297027
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,2000,0.9,0.5699971443053898,1052,0.5632568396926364,0.5636882129277566
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,5000,0.9,0.5699971443053898,721,0.6718976768035781,0.6019417475728155
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,10000,0.9,0.5699971443053898,504,0.7940250132510049,0.6150793650793651
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,30000,0.9,0.5699971443053898,248,0.8000777756402548,0.5604838709677419
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,1000,0.95,0.6847119225199537,806,0.5970339262885197,0.5310173697270472
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,2000,0.95,0.6847119225199537,634,0.6754230437116322,0.6088328075709779
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,5000,0.95,0.6847119225199537,483,0.6868815332801567,0.6418219461697723
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,10000,0.95,0.6847119225199537,361,0.8458284541185397,0.6038781163434903
20260908T120838Z_3cfee030,NEW12,BTC,gap_localOFI,30000,0.95,0.6847119225199537,206,0.8644801803554126,0.5679611650485437
